ISIN CODE;DATE;ABNORMAL_RETURN;PREDICTED_RETURN;RETURN_STOCK;RETURN_MARKET;t;Surpise_Category
CH0000816824;15.02.2023;0.007223194;0.002198718;0.009421911;0.002748627;-4;#NV
CH0000816824;16.02.2023;0.010509967;-0.007955687;0.00255428;-0.006508973;-3;#NV
CH0000816824;17.02.2023;-0.00094159;0.004337179;0.003395589;0.004698226;-2;#NV
CH0000816824;20.02.2023;-0.007525466;-0.000130887;-0.007656354;0.000624766;-1;#NV
CH0000816824;21.02.2023;-0.039601357;-0.000473692;-0.040075049;0.000312237;0;Neutral
CH0000816824;22.02.2023;-0.004938638;0.000484288;-0.00445435;0.001185611;1;#NV
CH0000816824;23.02.2023;0.00698697;-0.005202848;0.001784122;-0.003999255;2;#NV
CH0000816824;24.02.2023;0.000480127;-0.006738529;-0.006258402;-0.00539931;3;#NV
CH0000816824;27.02.2023;0.010987325;0.00414425;0.015131575;0.004522337;4;#NV
CH0000816824;28.02.2023;0.018242998;-0.012078293;0.006164705;-0.010267483;5;#NV
CH0000816824;01.03.2023;0.023728879;-0.003736905;0.019991974;-0.00266278;6;#NV
CH0000816824;02.03.2023;-0.009027527;0.009027527;0;0.008974338;7;#NV
CH0000816824;03.03.2023;0.003583435;0.002422589;0.006006024;0.002952727;8;#NV
CH0000816824;06.03.2023;0.010395287;-0.006127248;0.004268039;-0.004842015;9;#NV
CH0000816824;07.03.2023;-0.000338732;-0.009075116;-0.009413848;-0.007529537;10;#NV
CH0000816824;06.02.2024;0.015948516;-0.004550834;0.011397681;-0.00222032;-10;#NV
CH0000816824;07.02.2024;0.01008566;-0.005240429;0.004845232;-0.002798272;-9;#NV
CH0000816824;08.02.2024;0.005391259;-0.007003729;-0.00161247;-0.004276102;-8;#NV
CH0000816824;09.02.2024;-0.005440219;-0.008099116;-0.013539335;-0.005194151;-7;#NV
CH0000816824;12.02.2024;0.015830753;0.007877254;0.023708007;0.008195718;-6;#NV
CH0000816824;13.02.2024;-0.007618502;-0.006322743;-0.013941245;-0.003705364;-5;#NV
CH0000816824;14.02.2024;0.010661648;0.006469392;0.01713104;0.007015782;-4;#NV
CH0000816824;15.02.2024;0.025630448;0.005205547;0.030835994;0.005956548;-3;#NV
CH0000816824;16.02.2024;0.011918626;0.000357743;0.012276369;0.001893581;-2;#NV
CH0000816824;19.02.2024;-0.017444404;0.006196842;-0.011247562;0.006787356;-1;#NV
CH0000816824;20.02.2024;0.06856202;0.001903631;0.070465651;0.003189197;0;Positive
CH0000816824;21.02.2024;0.081196114;-0.004661081;0.076535033;-0.002312718;1;#NV
CH0000816824;22.02.2024;0.008606836;-0.006390032;0.002216804;-0.00376176;2;#NV
CH0000816824;23.02.2024;-0.033130303;0.008470905;-0.024659398;0.00869326;3;#NV
CH0000816824;26.02.2024;-0.030893094;-0.007039299;-0.037932392;-0.004305913;4;#NV
CH0000816824;27.02.2024;0.009186146;-0.003544382;0.005641764;-0.001376807;5;#NV
CH0000816824;28.02.2024;0.00211086;-0.005868497;-0.003757637;-0.003324659;6;#NV
CH0000816824;29.02.2024;-0.007929514;-0.001526821;-0.009456335;0.00031412;7;#NV
CH0000816824;01.03.2024;0.017481089;0.004601086;0.022082175;0.005449946;8;#NV
CH0000816824;04.03.2024;-0.013601211;-0.002796439;-0.01639765;-0.000749953;9;#NV
CH0000816824;05.03.2024;0.006403035;-0.004515351;0.001887683;-0.002190581;10;#NV
CH0001319265;05.03.2020;0.031444794;-0.007742682;0.023702112;-0.010849529;-10;#NV
CH0001319265;06.03.2020;-0.038532976;-0.026606326;-0.065139302;-0.038611102;-9;#NV
CH0001319265;09.03.2020;-0.015825493;-0.037494145;-0.053319638;-0.054634675;-8;#NV
CH0001319265;10.03.2020;-0.02404675;-0.001635196;-0.025681946;-0.001861158;-7;#NV
CH0001319265;11.03.2020;-0.028356543;-0.00443328;-0.032789823;-0.005979091;-6;#NV
CH0001319265;12.03.2020;-0.01532049;-0.065259997;-0.080580487;-0.095497604;-5;#NV
CH0001319265;13.03.2020;-0.075091675;0.005099303;-0.069992372;0.008049986;-4;#NV
CH0001319265;16.03.2020;0.01356164;-0.01356164;0;-0.019413273;-3;#NV
CH0001319265;17.03.2020;0.038488667;0.017418965;0.055907632;0.026180799;-2;#NV
CH0001319265;18.03.2020;0.000809187;-0.011504476;-0.010695289;-0.016385751;-1;#NV
CH0001319265;19.03.2020;-0.032765711;0.032765711;0;0.048766563;0;#NV
CH0001319265;20.03.2020;-0.196910164;-0.010821108;-0.207731272;-0.01538004;1;#NV
CH0001319265;23.03.2020;0.043587683;-0.036261643;0.00732604;-0.052820806;2;#NV
CH0001319265;24.03.2020;0.071266841;0.040496491;0.111763331;0.06014393;3;#NV
CH0001319265;25.03.2020;0.052167351;0.018390875;0.070558225;0.027611155;4;#NV
CH0001319265;26.03.2020;0.019344782;0.014151172;0.033495954;0.021371596;5;#NV
CH0001319265;27.03.2020;0.019709794;-0.013844674;0.005865119;-0.019829814;6;#NV
CH0001319265;30.03.2020;-0.013965877;0.012795602;-0.001170275;0.019376607;7;#NV
CH0001319265;31.03.2020;0.033251086;0.009162148;0.042413234;0.014029263;8;#NV
CH0001319265;01.04.2020;-0.004416042;-0.008006478;-0.01242252;-0.011237757;9;#NV
CH0001319265;02.04.2020;-0.029742448;0.00442464;-0.025317808;0.007057086;10;#NV
CH0001319265;08.03.2021;-0.001324781;0.012797182;0.011472401;0.019329547;-10;#NV
CH0001319265;09.03.2021;0.012025636;0.003068991;0.015094626;0.004378874;-9;#NV
CH0001319265;10.03.2021;-0.014356124;0.003056568;-0.011299555;0.004359783;-8;#NV
CH0001319265;11.03.2021;0.003889281;-0.000108558;0.003780723;-0.000504509;-7;#NV
CH0001319265;12.03.2021;-0.001368247;-0.002412476;-0.003780723;-0.004045262;-6;#NV
CH0001319265;15.03.2021;-0.021480229;0.002359188;-0.019121041;0.003288021;-5;#NV
CH0001319265;16.03.2021;-0.001072833;0.004926402;0.003853569;0.007233418;-4;#NV
CH0001319265;17.03.2021;0.012722421;-0.00125002;0.011472401;-0.002258754;-3;#NV
CH0001319265;18.03.2021;0.033877123;0.00344064;0.037317763;0.00495004;-2;#NV
CH0001319265;19.03.2021;-0.025991822;1.63E-05;-0.025975486;-0.000312568;-1;#NV
CH0001319265;22.03.2021;0.013983375;0.004639137;0.018622512;0.006791938;0;#NV
CH0001319265;23.03.2021;-0.010288621;0.00288118;-0.007407441;0.004090239;1;#NV
CH0001319265;24.03.2021;-0.002211373;-0.001513026;-0.003724399;-0.002662952;2;#NV
CH0001319265;25.03.2021;0.006207288;0.001227691;0.007434978;0.001549091;3;#NV
CH0001319265;26.03.2021;-0.001427227;0.001427227;0;0.001855747;4;#NV
CH0001319265;29.03.2021;-0.036953946;-0.000786382;-0.037740328;-0.001546217;5;#NV
CH0001319265;30.03.2021;0.038644951;0.002792239;0.04143719;0.003953551;6;#NV
CH0001319265;31.03.2021;-0.004248638;-0.003158803;-0.007407441;-0.005192248;7;#NV
CH0001319265;01.04.2021;-0.020222487;0.005240933;-0.014981554;0.007716802;8;#NV
CH0001319265;02.04.2021;-0.000219719;0.000219719;0;0;9;#NV
CH0001319265;05.04.2021;-0.000219719;0.000219719;0;0;10;#NV
CH0001319265;21.02.2022;-0.078373049;-0.002099304;-0.080472353;-0.010272064;-10;#NV
CH0001319265;22.02.2022;0.057698638;0.001939628;0.059638266;0.005440996;-9;#NV
CH0001319265;23.02.2022;0.015560356;0.000105761;0.015666117;-0.001693481;-8;#NV
CH0001319265;24.02.2022;-0.031234765;-0.00570875;-0.036943515;-0.024314251;-7;#NV
CH0001319265;25.02.2022;0.005421249;0.007930084;0.013351333;0.028746262;-6;#NV
CH0001319265;28.02.2022;-0.030451869;0.000840015;-0.029611854;0.001163061;-5;#NV
CH0001319265;01.03.2022;-0.025646107;-0.002056496;-0.027702603;-0.010105521;-4;#NV
CH0001319265;02.03.2022;0.013149752;0.000797475;0.013947227;0.000997565;-3;#NV
CH0001319265;03.03.2022;0.00669615;-0.003929897;0.002766253;-0.017393801;-2;#NV
CH0001319265;04.03.2022;0.064206536;-0.007815759;0.056390777;-0.032511354;-1;#NV
CH0001319265;07.03.2022;-0.057181942;-0.001975088;-0.059157031;-0.009788815;0;#NV
CH0001319265;08.03.2022;-0.016755488;-0.002825557;-0.019581045;-0.013097477;1;#NV
CH0001319265;09.03.2022;0.030489661;0.011010069;0.041499731;0.040728632;2;#NV
CH0001319265;10.03.2022;-0.025591026;-0.00188323;-0.027474256;-0.009431449;3;#NV
CH0001319265;11.03.2022;0.01382765;0.002747315;0.016574965;0.008583221;4;#NV
CH0001319265;14.03.2022;-0.012306807;0.004053666;-0.008253142;0.013665445;5;#NV
CH0001319265;15.03.2022;0.002371298;0.000387324;0.002758622;-0.000598086;6;#NV
CH0001319265;16.03.2022;-0.000553945;0.006048465;0.005494519;0.021426009;7;#NV
CH0001319265;17.03.2022;-0.00905824;0.00356372;-0.005494519;0.011759362;8;#NV
CH0001319265;18.03.2022;0.021094803;0.003396217;0.02449102;0.011107708;9;#NV
CH0001319265;21.03.2022;0.002202361;0.000482205;0.002684565;-0.000228964;10;#NV
CH0001319265;20.02.2023;-0.011181771;-0.001530265;-0.012712036;0.000624766;-10;#NV
CH0001319265;21.02.2023;0.012273289;-0.001668736;0.010604553;0.000312237;-9;#NV
CH0001319265;22.02.2023;0.005492307;-0.001281775;0.004210533;0.001185611;-8;#NV
CH0001319265;23.02.2023;-0.01123608;-0.003579006;-0.014815086;-0.003999255;-7;#NV
CH0001319265;24.02.2023;-0.004366043;-0.00419932;-0.008565363;-0.00539931;-6;#NV
CH0001319265;27.02.2023;-0.013183806;0.000196611;-0.012987196;0.004522337;-5;#NV
CH0001319265;28.02.2023;0.012870917;-0.006356236;0.006514681;-0.010267483;-4;#NV
CH0001319265;01.03.2023;-0.001351541;-0.00298686;-0.004338402;-0.00266278;-3;#NV
CH0001319265;02.03.2023;0.015072671;0.002169136;0.017241806;0.008974338;-2;#NV
CH0001319265;03.03.2023;-0.005932063;-0.000498828;-0.00643089;0.002952727;-1;#NV
CH0001319265;06.03.2023;0.023122319;-0.003952403;0.019169916;-0.004842015;0;#NV
CH0001319265;07.03.2023;-0.011878539;-0.005143148;-0.017021688;-0.007529537;1;#NV
CH0001319265;08.03.2023;-0.001197669;-0.003103412;-0.004301082;-0.002925838;2;#NV
CH0001319265;09.03.2023;0.008343363;-0.004042281;0.004301082;-0.005044872;3;#NV
CH0001319265;10.03.2023;0.006721042;-0.008869271;-0.002148229;-0.01593942;4;#NV
CH0001319265;13.03.2023;0.026020437;-0.006850521;0.019169916;-0.011383088;5;#NV
CH0001319265;14.03.2023;-0.019045918;0.00202423;-0.017021688;0.008647286;6;#NV
CH0001319265;15.03.2023;-0.022714995;-0.0100033;-0.032718295;-0.018498931;7;#NV
CH0001319265;16.03.2023;0.01753504;0.006562512;0.024097552;0.018890218;8;#NV
CH0001319265;17.03.2023;-0.009688869;-0.005578603;-0.015267472;-0.008512362;9;#NV
CH0001319265;20.03.2023;-0.01297992;-0.000294611;-0.013274531;0.003413645;10;#NV
CH0001319265;19.02.2024;-0.015027814;-0.000162351;-0.015190165;0.006787356;-10;#NV
CH0001319265;20.02.2024;-0.017654939;-0.000363567;-0.018018506;0.003189197;-9;#NV
CH0001319265;21.02.2024;-0.007151482;-0.000671243;-0.007822726;-0.002312718;-8;#NV
CH0001319265;22.02.2024;0.011169037;-0.000752276;0.010416761;-0.00376176;-7;#NV
CH0001319265;23.02.2024;-0.010360991;-5.58E-05;-0.010416761;0.00869326;-6;#NV
CH0001319265;26.02.2024;-0.072520113;-0.000782706;-0.073302819;-0.004305913;-5;#NV
CH0001319265;27.02.2024;0.050079536;-0.000618905;0.04946063;-0.001376807;-4;#NV
CH0001319265;28.02.2024;-0.015488739;-0.000727833;-0.016216572;-0.003324659;-3;#NV
CH0001319265;29.02.2024;0.014056352;-0.000524346;0.013532006;0.00031412;-2;#NV
CH0001319265;01.03.2024;0.002921707;-0.000237141;0.002684565;0.005449946;-1;#NV
CH0001319265;04.03.2024;0.013899627;-0.000583851;0.013315776;-0.000749953;0;#NV
CH0001319265;05.03.2024;-0.023433138;-0.000664413;-0.024097552;-0.002190581;1;#NV
CH0001319265;06.03.2024;0.018925954;-0.000133455;0.018792499;0.007304087;2;#NV
CH0001319265;07.03.2024;-0.002353772;-0.000309345;-0.002663117;0.004158784;3;#NV
CH0001319265;08.03.2024;-0.018608619;-0.000234469;-0.018843088;0.005497744;4;#NV
CH0001319265;11.03.2024;-0.02153337;-0.000445537;-0.021978907;0.001723396;5;#NV
CH0001319265;12.03.2024;0.01123523;-0.000185394;0.011049836;0.006375305;6;#NV
CH0001319265;13.03.2024;0.008572482;-0.000364502;0.00820798;0.003172475;7;#NV
CH0001319265;14.03.2024;-0.015624288;-0.000859602;-0.01648389;-0.005680966;8;#NV
CH0001319265;15.03.2024;0.00070659;-0.00070659;0;-0.002944787;9;#NV
CH0001319265;18.03.2024;0.014552119;-0.000796744;0.013755375;-0.004556939;10;#NV
CH0001340204;23.03.2020;-0.001731988;-0.009078928;-0.010810916;-0.052820806;-10;#NV
CH0001340204;24.03.2020;0.010855804;0.010650401;0.021506205;0.06014393;-9;#NV
CH0001340204;25.03.2020;0.009116199;0.004968541;0.01408474;0.027611155;-8;#NV
CH0001340204;26.03.2020;-0.014423713;0.0038788;-0.010544913;0.021371596;-7;#NV
CH0001340204;27.03.2020;0.010359323;-0.00331704;0.007042283;-0.019829814;-6;#NV
CH0001340204;30.03.2020;-0.021229952;0.003530374;-0.017699577;0.019376607;-5;#NV
CH0001340204;31.03.2020;0.032494861;0.002596459;0.03509132;0.014029263;-4;#NV
CH0001340204;01.04.2020;0.001816434;-0.001816434;0;-0.011237757;-3;#NV
CH0001340204;02.04.2020;-0.036470086;0.001378766;-0.03509132;0.007057086;-2;#NV
CH0001340204;03.04.2020;0.003588761;-2.37E-05;0.003565066;-0.000973018;-1;#NV
CH0001340204;06.04.2020;-0.00401358;0.00401358;0;0.022143312;0;Neutral
CH0001340204;07.04.2020;0.009631082;0.000988487;0.010619569;0.004822456;1;#NV
CH0001340204;08.04.2020;-0.010025876;-0.000593693;-0.010619569;-0.004236675;2;#NV
CH0001340204;09.04.2020;-0.000184593;0.000184593;0;0.000219579;3;#NV
CH0001340204;10.04.2020;-0.000146243;0.000146243;0;0;4;#NV
CH0001340204;13.04.2020;-0.000146243;0.000146243;0;0;5;#NV
CH0001340204;14.04.2020;0.001524625;0.002027776;0.003552402;0.010773142;6;#NV
CH0001340204;15.04.2020;-0.000160429;-0.003391972;-0.003552402;-0.020258856;7;#NV
CH0001340204;16.04.2020;0.0011625;0.002389901;0.003552402;0.012846571;8;#NV
CH0001340204;17.04.2020;-0.003389834;0.003389834;0;0.018571911;9;#NV
CH0001340204;20.04.2020;0.003908461;0.003158706;0.007067167;0.017248538;10;#NV
CH0001340204;21.01.2021;0.000342783;-0.000342783;0;-0.001392934;-10;#NV
CH0001340204;22.01.2021;0.006891784;-6.58E-05;0.006825965;0.000506746;-9;#NV
CH0001340204;25.01.2021;0.003849543;-0.000453954;0.003395589;-0.002155447;-8;#NV
CH0001340204;26.01.2021;-0.004086266;0.000690677;-0.003395589;0.005695497;-7;#NV
CH0001340204;27.01.2021;0.000951573;-0.000951573;0;-0.005568577;-6;#NV
CH0001340204;28.01.2021;-0.002804145;-0.000603013;-0.003407158;-0.003177834;-5;#NV
CH0001340204;29.01.2021;5.98E-06;-0.003424787;-0.003418807;-0.022532175;-4;#NV
CH0001340204;01.02.2021;0.004929568;0.001896397;0.006825965;0.013965443;-3;#NV
CH0001340204;02.02.2021;-0.000932844;0.000932844;0;0.007356502;-2;#NV
CH0001340204;03.02.2021;-0.002997734;-0.000409424;-0.003407158;-0.001850021;-1;#NV
CH0001340204;04.02.2021;0.005921987;0.000880761;0.006802747;0.006999265;0;Neutral
CH0001340204;05.02.2021;0.011529863;-0.001411733;0.01011813;-0.008724781;1;#NV
CH0001340204;08.02.2021;0.013054184;0.000279346;0.013333531;0.002874208;2;#NV
CH0001340204;09.02.2021;-0.013388975;5.54E-05;-0.013333531;0.001338475;3;#NV
CH0001340204;10.02.2021;0.006652354;3.66E-05;0.006688988;0.001209459;4;#NV
CH0001340204;11.02.2021;0.009645504;0.000304827;0.009950331;0.003048977;5;#NV
CH0001340204;12.02.2021;-0.010161589;0.000211258;-0.009950331;0.002407197;6;#NV
CH0001340204;15.02.2021;0.002703848;0.000623942;0.00332779;0.005237762;7;#NV
CH0001340204;16.02.2021;0.013579995;-0.000378483;0.013201512;-0.001637796;8;#NV
CH0001340204;17.02.2021;-0.008341216;-0.001543543;-0.009884759;-0.009628859;9;#NV
CH0001340204;18.02.2021;0.001220223;-0.001220223;0;-0.007411227;10;#NV
CH0001340204;21.01.2022;0.005336572;-0.002186963;0.003149609;-0.016412113;-10;#NV
CH0001340204;24.01.2022;0.002145073;-0.005294682;-0.003149609;-0.038556781;-9;#NV
CH0001340204;25.01.2022;-0.000869491;0.000869491;0;0.005367261;-8;#NV
CH0001340204;26.01.2022;0.001224192;0.001925417;0.003149609;0.01289147;-7;#NV
CH0001340204;27.01.2022;-0.013401994;0.000743597;-0.012658397;0.004470178;-6;#NV
CH0001340204;28.01.2022;0.01010855;-0.000599762;0.009508788;-0.005102198;-5;#NV
CH0001340204;31.01.2022;-0.004831934;0.001672374;-0.00315956;0.011088362;-4;#NV
CH0001340204;01.02.2022;-0.004556371;0.001386796;-0.003169575;0.00905342;-3;#NV
CH0001340204;02.02.2022;0.005999597;0.000329538;0.006329135;0.001519714;-2;#NV
CH0001340204;03.02.2022;-0.001568492;-0.001591068;-0.00315956;-0.012165944;-1;#NV
CH0001340204;04.02.2022;0.004101903;-0.000942343;0.00315956;-0.007543324;0;Positive
CH0001340204;07.02.2022;0.005722981;0.000566347;0.006289329;0.00320715;1;#NV
CH0001340204;08.02.2022;0.016136005;-0.000583592;0.015552413;-0.00498697;2;#NV
CH0001340204;09.02.2022;0.015754908;0.00259423;0.018349139;0.017657234;3;#NV
CH0001340204;10.02.2022;0.000288405;-0.000288405;0;-0.002883557;4;#NV
CH0001340204;11.02.2022;0.000800531;-0.000800531;0;-0.006532815;5;#NV
CH0001340204;14.02.2022;-0.009883179;-0.002312094;-0.012195273;-0.017303757;6;#NV
CH0001340204;15.02.2022;0.004188822;0.001927405;0.006116227;0.012905635;7;#NV
CH0001340204;16.02.2022;0.029859799;0.000172489;0.030032287;0.00040063;8;#NV
CH0001340204;17.02.2022;0.001142082;-0.001142082;0;-0.008966608;9;#NV
CH0001340204;18.02.2022;0.006579767;-0.000680045;0.005899722;-0.005674267;10;#NV
CH0001340204;27.01.2023;0.013896682;0.000409714;0.014306396;0.001307719;-10;#NV
CH0001340204;30.01.2023;-0.00067923;0.00067923;0;0.003354874;-9;#NV
CH0001340204;31.01.2023;-0.004935576;-0.000762446;-0.005698021;-0.007595604;-8;#NV
CH0001340204;01.02.2023;0.008932431;-0.000397528;0.008534902;-0.004823815;-7;#NV
CH0001340204;02.02.2023;-0.006348598;0.000666765;-0.005681833;0.003260191;-6;#NV
CH0001340204;03.02.2023;0.000969487;0.001875465;0.002844952;0.012441066;-5;#NV
CH0001340204;06.02.2023;0.006269173;-0.000603435;0.005665738;-0.006387817;-4;#NV
CH0001340204;07.02.2023;0.011655443;-0.00041937;0.011236073;-0.004989719;-3;#NV
CH0001340204;08.02.2023;-0.009006244;0.000591047;-0.008415197;0.002685068;-2;#NV
CH0001340204;09.02.2023;0.005890446;-0.000272454;0.005617992;-0.003873794;-1;#NV
CH0001340204;10.02.2023;-0.004671658;-0.000946334;-0.005617992;-0.008992357;0;Positive
CH0001340204;13.02.2023;0.001597719;0.001215222;0.002812941;0.007426088;1;#NV
CH0001340204;14.02.2023;-0.000542617;0.000542617;0;0.002317208;2;#NV
CH0001340204;15.02.2023;0.002205636;0.000599415;0.002805051;0.002748627;3;#NV
CH0001340204;16.02.2023;-0.010648339;-0.000619386;-0.011267725;-0.006508973;4;#NV
CH0001340204;17.02.2023;0.004793645;0.000856088;0.005649733;0.004698226;5;#NV
CH0001340204;20.02.2023;-0.005969533;0.0003198;-0.005649733;0.000624766;6;#NV
CH0001340204;21.02.2023;-0.000278654;0.000278654;0;0.000312237;7;#NV
CH0001340204;22.02.2023;-0.006075471;0.000393638;-0.005681833;0.001185611;8;#NV
CH0001340204;23.02.2023;0.014433479;-0.000288971;0.014144507;-0.003999255;9;#NV
CH0001340204;24.02.2023;-0.005160523;-0.000473294;-0.005633818;-0.00539931;10;#NV
CH0001340204;26.01.2024;0.003941231;0.004817949;0.00875918;0.015974983;-10;#NV
CH0001340204;29.01.2024;-0.02122758;0.000668852;-0.020558727;0.002700583;-9;#NV
CH0001340204;30.01.2024;-0.000197;0.000197;0;0.001190961;-8;#NV
CH0001340204;31.01.2024;0.023329353;-0.002770626;0.020558727;-0.008303501;-7;#NV
CH0001340204;01.02.2024;0.002812267;-0.002812267;0;-0.008436727;-6;#NV
CH0001340204;02.02.2024;-0.006212681;0.000381761;-0.00583092;0.001782078;-5;#NV
CH0001340204;05.02.2024;-0.003844259;0.000915999;-0.00292826;0.003491291;-4;#NV
CH0001340204;06.02.2024;0.003797503;-0.000869243;0.00292826;-0.00222032;-3;#NV
CH0001340204;07.02.2024;0.012677928;-0.00104989;0.011628038;-0.002798272;-2;#NV
CH0001340204;08.02.2024;0.004397811;-0.001511806;0.002886005;-0.004276102;-1;#NV
CH0001340204;09.02.2024;-0.006884367;-0.001798755;-0.008683123;-0.005194151;0;Neutral
CH0001340204;12.02.2024;0.026268823;0.002386433;0.028655256;0.008195718;1;#NV
CH0001340204;13.02.2024;-0.010030344;-0.001333415;-0.011363759;-0.003705364;2;#NV
CH0001340204;14.02.2024;0.026153249;0.002017628;0.028170877;0.007015782;3;#NV
CH0001340204;15.02.2024;-0.001686549;0.001686549;0;0.005956548;4;#NV
CH0001340204;16.02.2024;-0.005987658;0.000416613;-0.005571045;0.001893581;5;#NV
CH0001340204;19.02.2024;0.000843172;0.00194623;0.002789402;0.006787356;6;#NV
CH0001340204;20.02.2024;-0.006408182;0.000821576;-0.005586607;0.003189197;7;#NV
CH0001340204;21.02.2024;-0.001906927;-0.000898124;-0.002805051;-0.002312718;8;#NV
CH0001340204;22.02.2024;0.001351042;-0.001351042;0;-0.00376176;9;#NV
CH0001340204;23.02.2024;0.003060309;0.002541946;0.005602256;0.00869326;10;#NV
CH0001341608;05.02.2020;-0.006760652;-0.001823092;-0.008583744;0.015726474;-10;#NV
CH0001341608;06.02.2020;0.00421791;8.32E-05;0.004301082;0.001064729;-9;#NV
CH0001341608;07.02.2020;0.003881882;0.00040078;0.004282662;-0.001378101;-8;#NV
CH0001341608;10.02.2020;0.000282713;-0.000282713;0;0.003878884;-7;#NV
CH0001341608;11.02.2020;0.000418173;-0.000418173;0;0.004920749;-6;#NV
CH0001341608;12.02.2020;-0.004738755;0.000456093;-0.004282662;-0.001803539;-5;#NV
CH0001341608;13.02.2020;-0.000383568;0.000383568;0;-0.001245718;-4;#NV
CH0001341608;14.02.2020;-0.012566358;-0.000392787;-0.012959145;0.004725495;-3;#NV
CH0001341608;17.02.2020;-0.004216489;-0.000140816;-0.004357305;0.002787501;-2;#NV
CH0001341608;18.02.2020;-0.000543706;0.000543706;0;-0.002477395;-1;#NV
CH0001341608;19.02.2020;0.005459257;-0.001101951;0.004357305;0.010179932;0;#NV
CH0001341608;20.02.2020;0.003075124;0.001263278;0.004338402;-0.008011876;1;#NV
CH0001341608;21.02.2020;-0.00073751;0.00073751;0;-0.003968013;2;#NV
CH0001341608;24.02.2020;-0.013596342;0.004900635;-0.008695707;-0.035988073;3;#NV
CH0001341608;25.02.2020;-0.00281787;0.00281787;0;-0.019968793;4;#NV
CH0001341608;26.02.2020;-0.021964848;-0.000111104;-0.022075952;0.002558973;5;#NV
CH0001341608;27.02.2020;0.000472668;0.003981682;0.00445435;-0.028920081;6;#NV
CH0001341608;28.02.2020;-0.009436497;0.004982147;-0.00445435;-0.036615005;7;#NV
CH0001341608;02.03.2020;0.023472621;-0.001396669;0.022075952;0.012446707;8;#NV
CH0001341608;03.03.2020;0.006194753;-0.001837448;0.004357305;0.015836892;9;#NV
CH0001341608;04.03.2020;-0.01143718;-0.001692111;-0.013129291;0.014719056;10;#NV
CH0001341608;04.02.2021;-0.004962593;0.000278744;-0.004683849;0.006999265;-10;#NV
CH0001341608;05.02.2021;0.005801672;-0.001117823;0.004683849;-0.008724781;-9;#NV
CH0001341608;08.02.2021;8.76E-05;-8.76E-05;0;0.002874208;-8;#NV
CH0001341608;09.02.2021;0.01414537;-0.000224032;0.013921339;0.001338475;-7;#NV
CH0001341608;10.02.2021;-0.013685848;-0.000235491;-0.013921339;0.001209459;-6;#NV
CH0001341608;11.02.2021;0.009374502;-7.21E-05;0.009302393;0.003048977;-5;#NV
CH0001341608;12.02.2021;0.004748057;-0.000129111;0.004618946;0.002407197;-4;#NV
